0,1,2,3,4,5,6
-247.86,"1,824.34","1,576.48",656.37,"3,037.41","3,693.78",17-Nov-2014
-232.42,"1,818.52","1,586.10",-101.98,"4,002.43","3,900.45",18-Nov-2014
-491.26,"1,661.66","1,170.40",71.80,"4,241.62","4,313.42",19-Nov-2014
101.62,"1,169.38","1,271.00",-477.15,"3,640.54","3,163.39",20-Nov-2014
137.59,"1,524.53","1,662.12",122.50,"4,012.37","4,134.87",21-Nov-2014
-162.78,"1,769.05","1,606.27",407.42,"3,975.23","4,382.65",24-Nov-2014
-732.12,"2,762.39","2,030.27","1,168.94","11,917.85","13,086.79",25-Nov-2014
-314.64,"2,011.01","1,696.37",181.46,"3,336.07","3,517.53",26-Nov-2014
336.85,"2,332.21","2,669.06",389.73,"5,053.26","5,442.99",27-Nov-2014
-439.31,"3,000.66","2,561.35",935.86,"4,224.23","5,160.09",28-Nov-2014
-555.17,"2,127.50","1,572.33",-12.36,"4,349.09","4,336.73",01-Dec-2014
-40.42,"1,553.60","1,513.18",106.82,"3,463.88","3,570.70",02-Dec-2014
-157.23,"2,133.63","1,976.40",391.07,"4,367.30","4,758.37",03-Dec-2014
-585.98,"1,822.02","1,236.04",474.00,"3,569.19","4,043.19",04-Dec-2014
166.05,"1,371.25","1,537.30",-109.45,"4,180.67","4,071.22",05-Dec-2014
"1,030.65","1,428.06","2,458.71","4,984.60","3,222.00","8,206.60",08-Dec-2014
-345.38,"1,823.37","1,477.99",-221.52,"3,882.83","3,661.31",09-Dec-2014
431.93,"1,236.14","1,668.07",-808.27,"4,535.08","3,726.81",11-Dec-2014
323.41,"1,583.51","1,906.92",-864.96,"4,085.58","3,220.62",12-Dec-2014
136.02,"1,565.95","1,701.97",-455.72,"3,752.50","3,296.78",15-Dec-2014
534.60,"1,835.76","2,370.36","-1,247.24","5,253.14","4,005.90",16-Dec-2014
"1,423.83","1,756.64","3,180.47","-1,636.36","6,095.38","4,459.02",17-Dec-2014
648.17,"1,478.04","2,126.21",-874.89,"4,468.19","3,593.30",18-Dec-2014
622.77,"1,305.73","1,928.50",-668.85,"5,907.65","5,238.80",19-Dec-2014
389.12,"1,153.64","1,542.76",-335.24,"2,876.16","2,540.92",22-Dec-2014
516.34,"1,329.20","1,845.54",-444.93,"2,593.12","2,148.19",23-Dec-2014
509.09,"2,401.08","2,910.17","-2,808.27","7,921.25","5,112.98",24-Dec-2014
417.29,642.74,"1,060.03",39.97,520.65,560.62,26-Dec-2014
360.38,794.35,"1,154.73",-204.22,"1,623.36","1,419.14",29-Dec-2014
160.87,810.87,971.74,277.92,"1,406.53","1,684.45",30-Dec-2014
-30.55,"1,192.23","1,161.68",481.08,"1,867.78","2,348.86",31-Dec-2014
19.56,671.51,691.07,18.20,230.18,248.38,01-Jan-2015
69.78,"1,457.52","1,527.30",259.82,"1,823.14","2,082.96",02-Jan-2015
-575.74,"1,674.02","1,098.28",472.00,"2,097.89","2,569.89",05-Jan-2015
"1,189.65","1,456.65","2,646.30","-1,570.76","4,708.87","3,138.11",06-Jan-2015
601.40,"1,664.33","2,265.73","-1,073.18","4,363.74","3,290.56",07-Jan-2015
288.88,"1,885.52","2,174.40",-466.78,"5,152.37","4,685.59",08-Jan-2015
299.53,"1,577.39","1,876.92",-297.99,"4,480.19","4,182.20",09-Jan-2015
-331.18,"1,428.32","1,097.14",244.95,"3,044.57","3,289.52",12-Jan-2015
46.06,"1,871.78","1,917.84",235.09,"4,811.19","5,046.28",13-Jan-2015
-223.98,"1,871.19","1,647.21",-69.74,"4,318.04","4,248.30",14-Jan-2015
-527.27,"2,669.64","2,142.37","1,738.24","5,667.14","7,405.38",15-Jan-2015
-716.91,"2,134.51","1,417.60","1,099.93","5,618.23","6,718.16",16-Jan-2015
-237.71,"1,611.04","1,373.33",433.72,"3,261.94","3,695.66",19-Jan-2015
-761.60,"2,279.30","1,517.70","1,275.59","3,520.41","4,796.00",20-Jan-2015
-578.53,"2,359.98","1,781.45",592.79,"4,815.60","5,408.39",22-Jan-2015
"-1,299.96","2,620.11","1,320.15","2,019.98","5,151.84","7,171.82",23-Jan-2015
-783.34,"2,232.43","1,449.09",953.51,"6,862.69","7,816.20",27-Jan-2015
"-1,292.70","2,729.70","1,437.00","1,723.17","5,512.98","7,236.15",28-Jan-2015
"-1,680.09","3,802.38","2,122.29","1,723.77","7,029.87","8,753.64",29-Jan-2015
-37.60,"2,319.59","2,281.99",-771.55,"6,917.27","6,145.72",30-Jan-2015
-224.07,"1,971.21","1,747.14",-629.97,"6,269.12","5,639.15",02-Feb-2015
-137.31,"2,103.64","1,966.33",-264.35,"5,988.11","5,723.76",03-Feb-2015
-72.35,"1,725.77","1,653.42",-83.80,"5,141.03","5,057.23",04-Feb-2015
325.61,"1,992.64","2,318.25",-27.43,"4,561.12","4,533.69",05-Feb-2015
115.49,"1,223.55","1,339.04",-96.45,"4,222.98","4,126.53",06-Feb-2015
469.55,"1,181.45","1,651.00",-660.30,"3,823.71","3,163.41",09-Feb-2015
851.32,"1,590.76","2,442.08","-1,261.19","5,589.89","4,328.70",10-Feb-2015
147.49,"1,527.20","1,674.69",-371.27,"4,304.93","3,933.66",11-Feb-2015
705.53,"1,438.09","2,143.62",-406.28,"4,702.70","4,296.42",12-Feb-2015
95.82,"2,358.32","2,454.14",390.26,"4,199.10","4,589.36",13-Feb-2015
280.77,"1,244.45","1,525.22",-182.80,"3,890.34","3,707.54",16-Feb-2015
327.87,"1,853.31","2,181.18","2,187.96","4,352.87","6,540.83",18-Feb-2015
-195.74,"1,694.24","1,498.50","1,542.70","3,475.84","5,018.54",19-Feb-2015
204.85,"1,517.52","1,722.37",-89.41,"3,408.43","3,319.02",20-Feb-2015
-163.79,"1,685.68","1,521.89",601.91,"4,107.76","4,709.67",23-Feb-2015
-146.98,"1,493.90","1,346.92",697.28,"4,785.01","5,482.29",24-Feb-2015
19.70,"1,717.66","1,737.36",516.06,"4,248.37","4,764.43",25-Feb-2015
340.79,"2,567.54","2,908.33","2,312.15","6,085.12","8,397.27",26-Feb-2015
-491.93,"3,564.06","3,072.13","1,957.10","7,937.65","9,894.75",27-Feb-2015
-740.74,"2,310.09","1,569.35",614.03,784.47,"1,398.50",28-Feb-2015
180.35,"2,178.47","2,358.82",424.79,"6,279.32","6,704.11",02-Mar-2015
-303.88,"1,877.72","1,573.84",772.92,"4,959.63","5,732.55",03-Mar-2015
16.89,"2,622.05","2,638.94","2,786.24","4,855.50","7,641.74",04-Mar-2015
-193.54,"1,897.91","1,704.37",79.84,"4,815.60","4,895.44",05-Mar-2015
-35.31,"1,521.54","1,486.23",838.30,"4,913.65","5,751.95",09-Mar-2015
290.48,"1,582.50","1,872.98",-748.13,"5,040.35","4,292.22",10-Mar-2015
-338.96,"2,036.27","1,697.31",-444.65,"4,788.57","4,343.92",11-Mar-2015
-381.94,"2,025.88","1,643.94",733.09,"4,695.81","5,428.90",12-Mar-2015
-71.55,"1,797.80","1,726.25",66.98,"4,774.34","4,841.32",13-Mar-2015
158.65,"1,310.67","1,469.32",-762.55,"5,345.46","4,582.91",16-Mar-2015
-243.69,"1,614.20","1,370.51",265.52,"4,857.60","5,123.12",17-Mar-2015
-882.99,"2,387.06","1,504.07",-457.43,"4,443.15","3,985.72",18-Mar-2015
53.46,"1,604.67","1,658.13","1,428.72","4,525.93","5,954.65",19-Mar-2015
-219.20,"1,796.99","1,577.79",354.59,"7,196.24","7,550.83",20-Mar-2015
403.91,"1,600.13","2,004.04",417.41,"2,656.96","3,074.37",23-Mar-2015
-631.67,"2,489.80","1,858.13",737.86,"3,909.89","4,647.75",24-Mar-2015
96.52,"1,932.94","2,029.46",813.19,"6,097.08","6,910.27",25-Mar-2015
687.09,"3,600.59","4,287.68",-521.23,"8,254.62","7,733.39",26-Mar-2015
674.76,"1,825.43","2,500.19",-320.52,"5,244.58","4,924.06",27-Mar-2015
651.67,"1,320.17","1,971.84",-240.34,"4,004.94","3,764.60",30-Mar-2015
283.71,"1,972.38","2,256.09",356.07,"4,991.81","5,347.88",31-Mar-2015
197.25,"1,360.83","1,558.08",209.87,"3,718.57","3,928.44",01-Apr-2015
-170.03,"1,837.00","1,666.97",936.81,"3,501.16","4,437.97",06-Apr-2015
-326.06,"1,586.08","1,260.02",143.98,"3,574.66","3,718.64",07-Apr-2015
382.54,"1,536.77","1,919.31",-479.18,"5,015.50","4,536.32",08-Apr-2015
492.79,"1,674.19","2,166.98",193.81,"5,395.59","5,589.40",09-Apr-2015
-135.18,"1,806.59","1,671.41",362.79,"4,460.86","4,823.65",10-Apr-2015
46.42,"1,429.19","1,475.61",417.01,"3,343.18","3,760.19",13-Apr-2015
-60.18,"1,764.80","1,704.62",108.00,"6,484.06","6,592.06",15-Apr-2015
432.27,"1,439.77","1,872.04",-214.36,"4,569.10","4,354.74",16-Apr-2015
72.52,"1,685.65","1,758.17",-675.71,"5,301.11","4,625.40",17-Apr-2015
962.50,"1,365.69","2,328.19","-1,506.86","7,461.38","5,954.52",20-Apr-2015
"1,364.83","1,983.15","3,347.98","17,488.73","5,078.87","22,567.60",21-Apr-2015
217.98,"2,009.99","2,227.97",-910.15,"5,829.74","4,919.59",22-Apr-2015
559.60,"1,248.93","1,808.53",-276.83,"5,214.95","4,938.12",23-Apr-2015
896.33,"1,770.31","2,666.64",-775.46,"7,058.38","6,282.92",24-Apr-2015
"1,667.54","1,618.96","3,286.50","-1,749.33","6,682.96","4,933.63",27-Apr-2015
"1,537.08","1,785.44","3,322.52","-1,532.84","6,134.52","4,601.68",28-Apr-2015
912.46,"1,077.53","1,989.99",-718.31,"5,171.98","4,453.67",29-Apr-2015
"2,460.80","2,215.75","4,676.55","-3,157.61","10,868.74","7,711.13",30-Apr-2015
146.80,"1,107.14","1,253.94",60.53,"5,045.26","5,105.79",04-May-2015
979.19,"1,202.86","2,182.05",-756.52,"5,164.81","4,408.29",05-May-2015
"1,454.97","1,618.41","3,073.38","-1,699.60","7,121.82","5,422.22",06-May-2015
"1,158.02","1,574.08","2,732.10","-1,360.69","5,352.38","3,991.69",07-May-2015
"1,114.38","1,611.20","2,725.58",-437.56,"4,674.35","4,236.79",08-May-2015
328.57,"1,522.85","1,851.42",169.97,"4,359.39","4,529.36",11-May-2015
"1,331.93","1,213.63","2,545.56","-1,329.43","6,186.18","4,856.75",12-May-2015
254.00,"1,796.55","2,050.55",-71.20,"5,277.07","5,205.87",13-May-2015
302.57,"1,064.77","1,367.34",-73.76,"4,587.37","4,513.61",14-May-2015
563.60,"1,236.19","1,799.79",-38.31,"3,633.84","3,595.53",15-May-2015
618.54,"1,384.34","2,002.88",-202.12,"5,079.04","4,876.92",18-May-2015
451.02,"1,242.90","1,693.92",48.06,"4,853.73","4,901.79",19-May-2015
103.58,"1,513.64","1,617.22",123.49,"4,179.69","4,303.18",20-May-2015
404.01,"1,317.78","1,721.79",-186.26,"6,124.80","5,938.54",21-May-2015
237.62,"1,539.17","1,776.79",211.42,"6,067.83","6,279.25",22-May-2015
0.17,"1,411.78","1,411.95",74.14,"2,384.19","2,458.33",25-May-2015
123.85,"1,711.62","1,835.47",114.81,"3,967.81","4,082.62",26-May-2015
594.03,"1,781.03","2,375.06",-934.98,"6,029.21","5,094.23",27-May-2015
683.29,"2,462.22","3,145.51",-792.54,"7,644.31","6,851.77",28-May-2015
"-2,267.88","5,466.66","3,198.78","2,284.30","22,391.71","24,676.01",29-May-2015
49.34,"1,540.24","1,589.58",113.47,"3,964.96","4,078.43",01-Jun-2015
271.64,"1,488.38","1,760.02",-594.14,"4,849.67","4,255.53",02-Jun-2015
412.66,"1,696.76","2,109.42",-727.61,"5,596.54","4,868.93",03-Jun-2015
772.04,"1,317.74","2,089.78",511.90,"4,456.21","4,968.11",04-Jun-2015
879.50,"1,310.48","2,189.98",-550.29,"4,214.10","3,663.81",05-Jun-2015
529.82,"1,280.48","1,810.30",-749.12,"3,681.76","2,932.64",08-Jun-2015
692.29,"1,075.57","1,767.86",-645.02,"3,797.91","3,152.89",09-Jun-2015
788.06,"1,123.14","1,911.20",-482.11,"3,761.56","3,279.45",10-Jun-2015
589.29,"1,286.19","1,875.48",-622.89,"4,375.66","3,752.77",11-Jun-2015
705.58,832.20,"1,537.78",-670.96,"3,790.13","3,119.17",12-Jun-2015
650.47,740.44,"1,390.91",-604.86,"3,632.88","3,028.02",15-Jun-2015
644.81,"1,012.15","1,656.96",-521.65,"4,033.91","3,512.26",16-Jun-2015
"1,447.07","1,281.24","2,728.31",-940.91,"5,131.62","4,190.71",17-Jun-2015
"1,110.01","1,187.53","2,297.54",-784.73,"4,825.99","4,041.26",18-Jun-2015
447.55,"1,107.50","1,555.05",-106.12,"6,569.53","6,463.41",19-Jun-2015
-94.03,"1,447.67","1,353.64",651.31,"2,875.01","3,526.32",22-Jun-2015
404.20,"1,191.71","1,595.91",-374.97,"3,514.15","3,139.18",23-Jun-2015
13.52,"1,707.57","1,721.09",92.57,"4,398.63","4,491.20",24-Jun-2015
-8.45,"2,876.90","2,868.45",280.21,"6,673.82","6,954.03",25-Jun-2015
234.21,"1,541.45","1,775.66",-203.74,"3,530.47","3,326.73",26-Jun-2015
906.38,"1,192.68","2,099.06",-711.88,"3,500.52","2,788.64",29-Jun-2015
580.59,"1,587.21","2,167.80",-551.38,"5,705.28","5,153.90",30-Jun-2015
52.12,"1,293.61","1,345.73",75.03,"4,322.56","4,397.59",01-Jul-2015
-219.02,"1,400.04","1,181.02",575.32,"3,376.81","3,952.13",02-Jul-2015
-220.61,"1,171.99",951.38,356.29,"2,232.26","2,588.55",03-Jul-2015
-409.66,"1,392.96",983.30,149.37,"2,713.83","2,863.20",06-Jul-2015
-94.71,"1,473.76","1,379.05",23.54,"3,721.60","3,745.14",07-Jul-2015
-346.71,"1,714.90","1,368.19",-354.32,"7,297.45","6,943.13",08-Jul-2015
79.08,"1,192.33","1,271.41",-254.10,"3,939.54","3,685.44",09-Jul-2015
590.49,"1,195.20","1,785.69",-465.27,"5,456.92","4,991.65",10-Jul-2015
-171.55,"1,252.81","1,081.26",527.98,"2,949.97","3,477.95",13-Jul-2015
-130.90,"1,358.17","1,227.27",269.90,"2,878.98","3,148.88",14-Jul-2015
-50.38,"1,434.72","1,384.34",407.69,"2,885.23","3,292.92",15-Jul-2015
-98.51,"1,731.20","1,632.69",745.81,"2,504.60","3,250.41",16-Jul-2015
-175.15,"1,507.14","1,331.99",605.56,"2,742.19","3,347.75",17-Jul-2015
-848.76,"1,716.37",867.61,714.40,"2,558.84","3,273.24",20-Jul-2015
146.32,"2,049.09","2,195.41",-226.88,"4,593.70","4,366.82",21-Jul-2015
-351.77,"1,969.39","1,617.62",450.32,"3,551.24","4,001.56",22-Jul-2015
-276.69,"1,784.10","1,507.41",185.42,"3,666.18","3,851.60",23-Jul-2015
196.38,"1,991.26","2,187.64",6.62,"3,418.30","3,424.92",24-Jul-2015
238.66,"1,541.53","1,780.19",-859.94,"4,697.17","3,837.23",27-Jul-2015
642.69,"1,292.11","1,934.80",-186.24,"4,520.01","4,333.77",29-Jul-2015
499.65,"2,822.59","3,322.24",-170.68,"5,522.68","5,352.00",30-Jul-2015
"1,021.34","1,806.18","2,827.52",-277.77,"5,876.04","5,598.27",31-Jul-2015
-33.36,"1,843.53","1,810.17",350.41,"4,145.03","4,495.44",03-Aug-2015
-112.55,"1,955.27","1,842.72",118.70,"5,804.85","5,923.55",04-Aug-2015
-111.78,"1,543.84","1,432.06",108.93,"3,891.77","4,000.70",06-Aug-2015
34.08,"1,758.12","1,792.20",-93.74,"3,735.05","3,641.31",07-Aug-2015
-50.05,"1,373.28","1,323.23",-14.43,"3,554.38","3,539.95",10-Aug-2015
130.74,"1,380.13","1,510.87",-736.81,"4,225.72","3,488.91",11-Aug-2015
"1,223.80","1,436.23","2,660.03","-1,855.02","5,640.68","3,785.66",12-Aug-2015
545.86,"1,510.61","2,056.47",-625.90,"4,480.24","3,854.34",13-Aug-2015
179.20,"1,412.39","1,591.59",403.76,"4,038.47","4,442.23",14-Aug-2015
183.72,"1,287.44","1,471.16",142.34,"3,365.40","3,507.74",17-Aug-2015
127.50,"1,066.83","1,194.33",-255.42,"3,691.43","3,436.01",18-Aug-2015
383.32,"1,360.57","1,743.89",-423.72,"3,556.55","3,132.83",19-Aug-2015
567.87,"1,450.22","2,018.09","-1,007.26","5,706.63","4,699.37",20-Aug-2015
"1,524.10","1,504.36","3,028.46","-2,340.60","6,924.10","4,583.50",21-Aug-2015
"4,097.83","1,973.44","6,071.27","-5,275.40","10,016.29","4,740.89",24-Aug-2015
"1,963.09","2,546.57","4,509.66","-2,080.01","8,745.16","6,665.15",25-Aug-2015
"1,881.08","1,477.20","3,358.28","-2,345.77","7,396.59","5,050.82",26-Aug-2015
"2,577.06","2,501.83","5,078.89","-3,347.35","10,821.79","7,474.44",27-Aug-2015
847.43,985.46,"1,832.89",56.41,"5,626.04","5,682.45",28-Aug-2015
478.59,"1,340.63","1,819.22",-551.19,"10,285.01","9,733.82",31-Aug-2015
681.93,"1,714.93","2,396.86",-675.32,"4,983.92","4,308.60",01-Sep-2015
880.27,"1,373.69","2,253.96","-1,573.42","6,147.02","4,573.60",02-Sep-2015
840.35,"1,556.91","2,397.26",-394.31,"3,718.55","3,324.24",03-Sep-2015
"1,128.70","1,631.30","2,760.00","-1,287.12","4,781.73","3,494.61",04-Sep-2015
504.11,"1,018.17","1,522.28",-826.92,"3,155.74","2,328.82",07-Sep-2015
447.41,"1,312.72","1,760.13",-659.67,"3,629.97","2,970.30",08-Sep-2015
"1,194.58","1,118.23","2,312.81",-452.13,"4,595.21","4,143.08",09-Sep-2015
66.60,"1,254.99","1,321.59",-121.19,"3,657.46","3,536.27",10-Sep-2015
411.43,"1,236.82","1,648.25",-754.27,"3,248.18","2,493.91",11-Sep-2015
183.90,958.26,"1,142.16",58.75,"2,562.40","2,621.15",14-Sep-2015
480.50,"1,044.17","1,524.67",-910.85,"3,753.60","2,842.75",15-Sep-2015
423.81,"1,240.33","1,664.14",-337.27,"4,150.13","3,812.86",16-Sep-2015
415.09,"1,503.30","1,918.39",643.51,"10,013.12","10,656.63",18-Sep-2015
104.08,"1,031.61","1,135.69",154.87,"3,414.52","3,569.39",21-Sep-2015
378.26,"1,532.45","1,910.71","-1,052.24","4,990.91","3,938.67",22-Sep-2015
891.36,"1,116.68","2,008.04","-1,330.12","4,317.59","2,987.47",23-Sep-2015
50.67,"2,573.47","2,624.14",-115.10,"5,875.29","5,760.19",24-Sep-2015
505.59,"1,297.20","1,802.79",-650.01,"3,909.14","3,259.13",28-Sep-2015
876.20,"1,762.03","2,638.23","-1,112.59","5,232.89","4,120.30",29-Sep-2015
-191.78,"2,541.31","2,349.53",116.08,"6,947.22","7,063.30",30-Sep-2015
152.18,"1,718.68","1,870.86",48.60,"4,062.62","4,111.22",01-Oct-2015
365.77,"2,043.92","2,409.69",649.90,"4,553.88","5,203.78",05-Oct-2015
-424.60,"2,425.34","2,000.74",480.24,"3,922.37","4,402.61",06-Oct-2015
-218.75,"1,645.98","1,427.23",-50.60,"4,145.37","4,094.77",07-Oct-2015
-299.75,"1,682.46","1,382.71",-48.89,"4,141.83","4,092.94",08-Oct-2015
-369.00,"1,952.23","1,583.23",483.86,"3,110.15","3,594.01",09-Oct-2015
-175.07,"1,211.65","1,036.58",317.56,"2,452.47","2,770.03",12-Oct-2015
-273.51,"1,248.32",974.81,272.61,"3,345.51","3,618.12",13-Oct-2015
-207.63,"1,523.96","1,316.33",121.75,"3,452.39","3,574.14",14-Oct-2015
102.49,"1,500.68","1,603.17",436.79,"3,090.48","3,527.27",16-Oct-2015
-246.26,"1,576.31","1,330.05",898.23,"2,565.72","3,463.95",19-Oct-2015
-354.96,"2,176.71","1,821.75",523.69,"3,973.11","4,496.80",20-Oct-2015
-138.73,"1,607.80","1,469.07",-48.33,"3,004.09","2,955.76",21-Oct-2015
-155.89,"1,461.15","1,305.26",229.18,"4,303.31","4,532.49",23-Oct-2015
-530.78,"1,645.86","1,115.08",724.51,"3,387.07","4,111.58",26-Oct-2015
-165.45,"1,653.21","1,487.76",9.50,"5,200.69","5,210.19",27-Oct-2015
160.17,"1,860.01","2,020.18",-731.17,"5,160.58","4,429.41",28-Oct-2015
-299.20,"3,013.00","2,713.80",174.12,"5,501.20","5,675.32",29-Oct-2015
"1,560.11","1,731.21","3,291.32","-1,464.89","4,850.63","3,385.74",30-Oct-2015
145.38,"1,190.18","1,335.56",-272.67,"3,530.67","3,258.00",02-Nov-2015
350.31,"1,253.36","1,603.67",-449.84,"3,621.07","3,171.23",03-Nov-2015
-74.90,"1,251.18","1,176.28",33.16,"3,498.80","3,531.96",04-Nov-2015
636.15,"1,247.72","1,883.87",-991.87,"4,907.85","3,915.98",05-Nov-2015
-39.45,"1,940.09","1,900.64",219.17,"2,941.32","3,160.49",06-Nov-2015
621.18,"1,698.98","2,320.16",-861.06,"4,677.97","3,816.91",09-Nov-2015
658.33,"1,579.11","2,237.44",-661.95,"3,867.48","3,205.53",10-Nov-2015
10.52,16.95,27.47,-11.93,202.53,190.60,11-Nov-2015
70.89,"1,455.86","1,526.75",-746.70,"6,301.09","5,554.39",13-Nov-2015
661.71,"1,002.81","1,664.52","-1,051.26","4,396.86","3,345.60",16-Nov-2015
783.02,914.47,"1,697.49",-492.45,"3,992.85","3,500.40",17-Nov-2015
759.26,839.12,"1,598.38",-768.46,"3,749.44","2,980.98",18-Nov-2015
233.82,"1,121.97","1,355.79",-343.18,"3,830.01","3,486.83",19-Nov-2015
610.16,"1,266.57","1,876.73",-94.09,"3,396.62","3,302.53",20-Nov-2015
90.28,"1,271.54","1,361.82",-35.37,"3,178.78","3,143.41",23-Nov-2015
532.13,"1,333.99","1,866.12",-540.12,"3,792.64","3,252.52",24-Nov-2015
948.98,"2,394.26","3,343.24",-398.10,"6,378.22","5,980.12",26-Nov-2015
900.48,"1,173.95","2,074.43",-519.25,"3,196.24","2,676.99",27-Nov-2015
601.73,"2,376.05","2,977.78","-1,043.84","14,582.68","13,538.84",30-Nov-2015
194.75,"1,142.99","1,337.74",-106.78,"4,204.60","4,097.82",01-Dec-2015
-78.31,"1,321.74","1,243.43",60.61,"3,651.66","3,712.27",02-Dec-2015
521.11,"1,091.84","1,612.95",-611.43,"3,804.14","3,192.71",03-Dec-2015
"1,069.01","1,275.23","2,344.24","-1,745.73","5,307.41","3,561.68",04-Dec-2015
-54.90,"1,323.72","1,268.82",-65.04,"3,751.79","3,686.75",07-Dec-2015
590.32,986.92,"1,577.24",-518.46,"3,627.89","3,109.43",08-Dec-2015
864.71,"1,073.40","1,938.11",-527.41,"3,623.66","3,096.25",09-Dec-2015
410.92,"1,330.98","1,741.90",-580.28,"3,806.96","3,226.68",10-Dec-2015
292.88,"1,497.44","1,790.32",253.73,"3,570.79","3,824.52",11-Dec-2015
386.47,"1,241.26","1,627.73",-157.07,"2,921.17","2,764.10",14-Dec-2015
273.93,"1,389.86","1,663.79",48.67,"3,228.87","3,277.54",15-Dec-2015
"1,024.03","1,264.95","2,288.98",-503.22,"3,235.71","2,732.49",16-Dec-2015
-366.23,"2,316.54","1,950.31",638.01,"3,470.57","4,108.58",17-Dec-2015
-404.98,"1,853.02","1,448.04",-6.99,"5,649.43","5,642.44",18-Dec-2015
62.70,"1,128.64","1,191.34",37.37,"2,431.29","2,468.66",21-Dec-2015
238.36,"1,123.92","1,362.28",168.73,"2,409.74","2,578.47",22-Dec-2015
632.64,"1,110.72","1,743.36",385.82,"2,040.60","2,426.42",23-Dec-2015
8.05,833.95,842.00,-112.03,"1,293.16","1,181.13",24-Dec-2015
987.82,"1,458.67","2,446.49",-302.62,"2,203.25","1,900.63",28-Dec-2015
6.44,"1,466.99","1,473.43",8.49,"2,269.90","2,278.39",29-Dec-2015
-74.41,"1,488.76","1,414.35",152.20,"1,935.87","2,088.07",30-Dec-2015
-257.67,"3,038.90","2,781.23","1,123.41","3,451.70","4,575.11",31-Dec-2015
-81.24,864.60,783.36,228.11,312.66,540.77,01-Jan-2016
-222.79,"1,594.26","1,371.47",-667.15,"2,764.22","2,097.07",04-Jan-2016
13.19,"1,618.09","1,631.28",-352.42,"3,713.80","3,361.38",05-Jan-2016
576.57,"1,514.55","2,091.12",-242.48,"4,694.90","4,452.42",06-Jan-2016
190.86,"2,046.66","2,237.52","-1,051.74","4,661.88","3,610.14",07-Jan-2016
"1,003.99","1,196.63","2,200.62","-1,236.95","5,039.81","3,802.86",08-Jan-2016
900.99,947.48,"1,848.47","-1,319.24","4,477.06","3,157.82",11-Jan-2016
141.25,"1,719.40","1,860.65",-540.99,"3,631.46","3,090.47",12-Jan-2016
618.79,"1,884.45","2,503.24",-75.90,"4,392.46","4,316.56",13-Jan-2016
"1,526.22","1,755.31","3,281.53","-1,221.97","4,318.66","3,096.69",14-Jan-2016
688.84,"1,631.41","2,320.25","-1,123.79","4,296.47","3,172.68",15-Jan-2016
"1,122.80","1,545.12","2,667.92","-1,203.84","4,344.43","3,140.59",18-Jan-2016
"1,386.83","1,304.44","2,691.27",-857.70,"3,553.67","2,695.97",19-Jan-2016
"1,383.14","1,499.38","2,882.52","-1,324.69","5,179.61","3,854.92",20-Jan-2016
"1,267.74","1,276.38","2,544.12","-1,747.23","5,789.39","4,042.16",21-Jan-2016
915.60,"1,395.30","2,310.90",-769.83,"4,690.13","3,920.30",22-Jan-2016
307.89,964.64,"1,272.53",-91.15,"3,352.78","3,261.63",25-Jan-2016
499.99,"1,083.50","1,583.49",-366.93,"4,721.93","4,355.00",27-Jan-2016
394.22,"2,477.85","2,872.07",-961.82,"6,851.65","5,889.83",28-Jan-2016
240.02,"1,881.59","2,121.61",571.70,"5,060.96","5,632.66",29-Jan-2016
-535.70,"1,640.20","1,104.50",253.88,"3,957.44","4,211.32",01-Feb-2016
-323.23,"1,669.34","1,346.11",-113.98,"4,216.56","4,102.58",02-Feb-2016
-144.78,"1,600.01","1,455.23",-357.13,"3,517.64","3,160.51",03-Feb-2016
476.44,"1,563.63","2,040.07",-195.92,"3,317.90","3,121.98",04-Feb-2016
760.02,"1,757.99","2,518.01",-606.83,"3,657.85","3,051.02",05-Feb-2016
279.49,"1,251.75","1,531.24",-84.56,"1,937.82","1,853.26",08-Feb-2016
-174.14,"1,809.06","1,634.92",-680.70,"2,670.70","1,990.00",09-Feb-2016
196.92,"1,909.79","2,106.71",-751.33,"4,383.99","3,632.66",10-Feb-2016
"1,222.12","1,731.87","2,953.99","-1,112.66","4,088.90","2,976.24",11-Feb-2016
545.07,"2,371.66","2,916.73",-398.37,"5,088.36","4,689.99",12-Feb-2016
"1,987.45","1,236.26","3,223.71","-1,311.59","4,972.66","3,661.07",15-Feb-2016
